Name,Atom Count_Cation,Atom Count_Anion,Volume_Cation,Volume_Anion,Radius_Cation,Radius_Anion,Volume Cation/Volume Anion,Polar Area_Cation,Polar Area_Anion,Polar Area_IonPair,Rotatable Bonds_Cation,Rotatable Bonds_Anion,Rotatable Bond Fraction_Anion,Rotatable Bond Fraction_Cation,H-Bond Acceptors_Anion,H-Bond Acceptors_Cation,H-Bond Donors_Anion,H-Bond Donors_Cation,H-Bond Interactions_Anion,H-Bond Interactions_Cation,Molecular Weight_Cation,Molecular Weight_Anion,Temperature,LogP_Anion,LogP_Cation,Bond Count_Anion,Bond Count_Cation,Asphericity_Cation,Spherocity_Cation,Asphericity_Anion,Spherocity_Anion,Valence Electrons_Cation,Valence Electrons_Anion,Min Partial Charge_Anion,Min Partial Charge_Cation,Max Partial Charge_Cation,Max Partial Charge_Anion,Asphericity Cation_StDev%,Spherocity_Cation_StDev%,Asphericity Anion_StDev%,Spherocity_Anion_StDev%,SMILES_Anion,SMILES_Cation,Mols_Cation,Mols_Anion,Heat_capacity_at_constant_pressure
"['1-butyl-3-methylimidazolium', 'tricyanomethanide']",25,7,151.30032,81.77344,3.31E-10,2.69E-10,1.850237926,8.8,48.6,57.4,3,0,0,0.12,3,0,0,0,0,0,139.22,90.06,333,0.19906,1.1127,6,25,0.559130993,0.238336992,0.250000104,1.20E-12,56,32,-0.761575212,-0.239533996,0.243028824,0.148110216,19.46862464,34.54799216,1.03E-07,190.9224561,C(=C(C#N)C#N)=[N-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e590>,411
"['1-butyl-3-methylimidazolium', 'trifluoroacetate']",25,7,151.30032,71.1,3.31E-10,2.57E-10,2.127993249,8.8,40.1,48.9,3,0,0,0.12,5,0,0,0,0,0,139.22,113.02,298,-0.7014,1.1127,6,25,0.559130993,0.238336992,0.116135149,0.424424397,56,42,-0.541726828,-0.239533996,0.243028824,0.430292217,19.46862464,34.54799216,0.000721469,0.000281707,C(=O)(C(F)(F)F)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e770>,407.9
"['1-butyl-3-methylimidazolium', 'trifluoroacetate']",25,7,151.30032,71.1,3.31E-10,2.57E-10,2.127993249,8.8,40.1,48.9,3,0,0,0.12,5,0,0,0,0,0,139.22,113.02,298,-0.7014,1.1127,6,25,0.559130993,0.238336992,0.116135149,0.424424397,56,42,-0.541726828,-0.239533996,0.243028824,0.430292217,19.46862464,34.54799216,0.000721469,0.000281707,C(=O)(C(F)(F)F)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e770>,407.9
"['1-butyl-3-methylimidazolium', 'trifluoroacetate']",25,7,151.30032,71.1,3.31E-10,2.57E-10,2.127993249,8.8,40.1,48.9,3,0,0,0.12,5,0,0,0,0,0,139.22,113.02,298,-0.7014,1.1127,6,25,0.559130993,0.238336992,0.116135149,0.424424397,56,42,-0.541726828,-0.239533996,0.243028824,0.430292217,19.46862464,34.54799216,0.000721469,0.000281707,C(=O)(C(F)(F)F)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e770>,407.9
"['1-Cyclopentyl-3-butyl-1H-imidazole-3-ium', 'Bistriflylimide anion']",35,15,207.69152,156.65568,3.67E-10,3.34E-10,1.325783527,8.8,103,111.8,4,1,0.071428571,0.111111111,11,0,0,0,0,0,193.31,280.15,298,0.9542,2.6908,14,36,0.594049362,0.213557303,0.339289976,0.33314104,78,92,-0.756650956,-0.236827018,0.243476109,0.518577958,18.21758263,21.56038436,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1=CN(C=C1)C2CCCC2,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae82a40>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,652
"['1-Cyclopentyl-3-butyl-1H-imidazole-3-ium', 'Bistriflylimide anion']",35,15,207.69152,156.65568,3.67E-10,3.34E-10,1.325783527,8.8,103,111.8,4,1,0.071428571,0.111111111,11,0,0,0,0,0,193.31,280.15,343,0.9542,2.6908,14,36,0.594049362,0.213557303,0.339289976,0.33314104,78,92,-0.756650956,-0.236827018,0.243476109,0.518577958,18.21758263,21.56038436,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1=CN(C=C1)C2CCCC2,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae82a40>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,686
"['1-Cyclopentyl-3-butyl-1H-imidazole-3-ium', 'Bistriflylimide anion']",35,15,207.69152,156.65568,3.67E-10,3.34E-10,1.325783527,8.8,103,111.8,4,1,0.071428571,0.111111111,11,0,0,0,0,0,193.31,280.15,323,0.9542,2.6908,14,36,0.594049362,0.213557303,0.339289976,0.33314104,78,92,-0.756650956,-0.236827018,0.243476109,0.518577958,18.21758263,21.56038436,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1=CN(C=C1)C2CCCC2,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae82a40>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,671
"['1-Cyclopentyl-3-butyl-1H-imidazole-3-ium', 'Bistriflylimide anion']",35,15,207.69152,156.65568,3.67E-10,3.34E-10,1.325783527,8.8,103,111.8,4,1,0.071428571,0.111111111,11,0,0,0,0,0,193.31,280.15,303,0.9542,2.6908,14,36,0.594049362,0.213557303,0.339289976,0.33314104,78,92,-0.756650956,-0.236827018,0.243476109,0.518577958,18.21758263,21.56038436,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1=CN(C=C1)C2CCCC2,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae82a40>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,655
"['1-Cyclopentyl-3-butyl-1H-imidazole-3-ium', 'Bistriflylimide anion']",35,15,207.69152,156.65568,3.67E-10,3.34E-10,1.325783527,8.8,103,111.8,4,1,0.071428571,0.111111111,11,0,0,0,0,0,193.31,280.15,333,0.9542,2.6908,14,36,0.594049362,0.213557303,0.339289976,0.33314104,78,92,-0.756650956,-0.236827018,0.243476109,0.518577958,18.21758263,21.56038436,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1=CN(C=C1)C2CCCC2,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae82a40>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,678
"['1-Cyclopentyl-3-butyl-1H-imidazole-3-ium', 'Bistriflylimide anion']",35,15,207.69152,156.65568,3.67E-10,3.34E-10,1.325783527,8.8,103,111.8,4,1,0.071428571,0.111111111,11,0,0,0,0,0,193.31,280.15,313,0.9542,2.6908,14,36,0.594049362,0.213557303,0.339289976,0.33314104,78,92,-0.756650956,-0.236827018,0.243476109,0.518577958,18.21758263,21.56038436,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1=CN(C=C1)C2CCCC2,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae82a40>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,663
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,313,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,612
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,313,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,612
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,313,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,612
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,313,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,612
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,313,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,612
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,313,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,612
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,303,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,603
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,303,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,603
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,333,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,628
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,333,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,628
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,323,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,621
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,323,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,621
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,323,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,621
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,348,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,636
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,343,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,634
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,343,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,634
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,298,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,599
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,298,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,599
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,298,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,599
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,298,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,599
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,298,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,599
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,298,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,599
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,298,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,599
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,298,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,599
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,318,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,617
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,318,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,617
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,293,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,595
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,293,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,595
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,293,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,595
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032,156.65568,3.31E-10,3.34E-10,0.965814454,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,293,0.9542,1.1127,14,25,0.559130993,0.238336992,0.339289976,0.33314104,56,92,-0.756650956,-0.239533996,0.243028824,0.518577958,19.46862464,34.54799216,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64e00>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,595
